207,6/17/2017,168,0.35, ,0, ,835,R,8.5, ,112, ,67.7, ,93.3, ,35, ,7, ,16, ,40.4, ,3.5, ,83.5, ,80.6, 
207,6/18/2017,169,0.34, ,0, ,857,R,8.9, ,114.5, ,68.9, ,94.8, ,40, ,4, ,16, ,41.4, ,2.9, ,70, ,81.8, 
207,6/19/2017,170,0.35, ,0, ,833,R,10.5, ,116.6,Y,71.6, ,98.1,Y,43, ,7, ,17,Y,45.9,Y,3.3, ,80.1, ,83.3, 
207,6/20/2017,171,0.37,R,0, ,813,R,10.5, ,120.7,Y,73.6, ,101.4,Y,49, ,5, ,15,Y,45.9,Y,4.2, ,100.5, ,84.8, 
207,6/21/2017,172,0.36, ,0, ,822,R,9.4, ,117.6,Y,76, ,98.4,Y,34, ,5, ,15,Y,43,Y,3.9, ,93.6, ,84.6, 
207,6/22/2017,173,0.33, ,0, ,807,R,15.3, ,109.6, ,71.4, ,93.1, ,49, ,15, ,29, ,56, ,3.5, ,83.5, ,84.4, 
207,6/23/2017,174,0.32, ,0, ,806,R,16.6, ,113.7, ,73.1, ,95.1, ,71, ,11, ,29, ,58.3, ,3.4, ,82.3, ,86.1, 
207,6/24/2017,175,0.37, ,0, ,806,R,12.3, ,119.2,Y,76.8, ,100,Y,40, ,9, ,19,Y,50.1,Y,4.1, ,99.3, ,86.2, 
207,6/25/2017,176,0.39, ,0, ,817,R,9.8, ,119.3,Y,78.1, ,102.1,Y,30, ,6, ,14,Y,43.9,Y,5.3, ,127.5, ,86.1, 
207,6/26/2017,177,0.39, ,0, ,808,R,9.1, ,115.3, ,77.9, ,97.3, ,35, ,6, ,15, ,42.1, ,5.1, ,121.3, ,85.6, 
207,6/27/2017,178,0.4, ,0, ,864,R,4.9, ,111.2, ,75.6, ,96.2, ,17, ,5, ,8, ,26.4, ,6.2, ,148.2, ,82.8, 
207,6/28/2017,179,0.36, ,0, ,857,R,5.8, ,109, ,65.6, ,89.1, ,28, ,6, ,12, ,30.6, ,4.3, ,102.8, ,81.5, 
207,6/29/2017,180,0.34, ,0, ,841,R,8.9, ,106.3, ,59.3, ,87.9, ,39, ,12, ,20, ,41.6, ,3.7, ,89.5, ,81.2, 
207,6/30/2017,181,0.33, ,0, ,826,R,10.6, ,108.2, ,67, ,89.8, ,55, ,8, ,22, ,46, ,3, ,73.1, ,82.9, 
207,7/1/2017,182,0.35, ,0, ,807,R,11.4, ,107.6, ,70.5, ,91.6, ,45, ,12, ,23, ,48, ,3.9, ,93.4, ,83.4, 
207,7/2/2017,183,0.35, ,0, ,829,R,9.1, ,105.7, ,67.1, ,90, ,44, ,11, ,19, ,42.2, ,3.8, ,91.8, ,83.2, 
207,7/3/2017,184,0.34, ,0, ,834,R,6.9, ,111.2, ,64.7, ,91.1, ,37, ,5, ,14, ,35.1, ,3.4, ,80.5, ,83.1, 
207,7/4/2017,185,0.35, ,0, ,797,R,9.3, ,111.4, ,68.4, ,94.4, ,35, ,9, ,17, ,42.8, ,3.5, ,85.2, ,84.1, 
207,7/5/2017,186,0.31, ,0, ,641, ,13, ,109, ,75.9, ,95.5, ,37, ,14, ,23, ,51.5, ,3.4, ,80.5, ,85, 
207,7/6/2017,187,0.34, ,0, ,748,R,14.4, ,114.3, ,79.1, ,98.9,Y,45, ,12, ,23,Y,54.3,Y,3.4, ,81.2, ,87.2, 
207,7/7/2017,188,0.35,R,0, ,751,R,11.8, ,119.2,Y,78.8, ,102.6,Y,39,H,9,H,17,Y,48.8,Y,3.7, ,88.6, ,88.5, 
207,7/8/2017,189,0.3,R,0, ,633, ,17.7, ,110.6, ,81.8, ,99.5,Y,45, ,16, ,27,Y,60,Y,4.4, ,105.9, ,87.2, 
207,7/9/2017,190,0.27, ,0, ,585, ,20.6, ,106.5, ,82.5, ,95.2, ,68, ,21, ,36, ,64.3, ,3.7, ,89.5, ,87.5, 
207,7/10/2017,191,0.33, ,0, ,746,R,16.4, ,110.9, ,77.1, ,95.5, ,53, ,16, ,29, ,57.9, ,4.1, ,98.8, ,87.8, 
207,7/11/2017,192,0.34, ,0, ,780,R,16.2, ,110.3, ,75.4, ,94.2, ,54, ,17, ,30, ,57.6, ,4, ,96.1, ,87.8, 
207,7/12/2017,193,0.34, ,0, ,784,R,16.2, ,110.8, ,76.5, ,94.9, ,55, ,16, ,29, ,57.6, ,3.9, ,93, ,87, 
207,7/13/2017,194,0.34, ,0, ,788,R,14.9, ,111.9, ,75.3, ,95, ,54, ,14, ,27, ,55.3, ,3.6, ,87.4, ,86.1, 
207,7/14/2017,195,0.34, ,0, ,776,R,14.2, ,111.9, ,74.8, ,96, ,54, ,13, ,24, ,53.9, ,3.7, ,88.4, ,85.7, 
207,7/15/2017,196,0.29, ,0, ,651, ,19.7, ,110.1, ,75.3, ,95, ,65, ,16, ,35, ,63.1, ,3.6, ,87.1, ,85.3, 
207,7/16/2017,197,0.3, ,0, ,712, ,24.8, ,106.9, ,81.6, ,94.7, ,78, ,25, ,44, ,69.7, ,3.7, ,88.2, ,87.2, 
207,7/17/2017,198,0.31, ,0, ,737,R,23.2, ,107.6, ,83.4, ,94.8, ,68, ,24, ,41, ,67.8, ,3.9, ,93.7, ,87.6, 
207,7/18/2017,199,0.31, ,0, ,696, ,21.6, ,106.6, ,83.3, ,95.6, ,64, ,25, ,38, ,65.7, ,4, ,95.9, ,87.3, 
207,7/19/2017,200,0.16, ,0, ,396, ,19.4, ,103.5, ,85.6,Y,93.3, ,53, ,21, ,36, ,62.7, ,2.6, ,63.2, ,85, 
207,7/20/2017,201,0.34, ,0, ,748,R,17.9, ,108.4, ,80.4, ,94.8, ,57, ,17, ,32, ,60.3, ,4.1, ,97.7, ,85.9, 
207,7/21/2017,202,0.32, ,0, ,773,R,12.8, ,108.2, ,72.1, ,92.2, ,46, ,14, ,25, ,51, ,3.1, ,75.3, ,84.2, 
207,7/22/2017,203,0.33, ,0, ,757,R,14.7, ,108.8, ,71.4, ,94.5, ,44, ,16, ,26, ,54.8, ,3.4, ,81, ,84.5, 
207,7/23/2017,204,0.32, ,0, ,741,R,22.4, ,108, ,80.8, ,95.2, ,68, ,25, ,40, ,66.8, ,4.5, ,107.8, ,85.9, 
207,7/24/2017,205,0.18, ,0, ,406, ,23.5, ,100.2, ,81.4, ,91, ,77, ,30, ,47, ,68.1, ,3.2, ,76.8, ,84.4, 
207,7/25/2017,206,0.26, ,0, ,618, ,19.2, ,102.6, ,80.8, ,92.7, ,57, ,24, ,37, ,62.4, ,3.3, ,78.4, ,84.3, 
207,7/26/2017,207,0.33,R,0, ,760,R,16.4, ,107.7, ,80.2, ,95.1, ,59, ,12, ,29, ,57.8, ,3.4, ,82.6, ,85, 
207,7/27/2017,208,0.34, ,0, ,774,R,15, ,112.2, ,76.8, ,96.6, ,59, ,12, ,25, ,55.4, ,3.8, ,90.4, ,84.9, 
207,7/28/2017,209,0.33, ,0, ,744,R,16.3, ,106.5, ,76.3, ,94, ,41, ,21, ,30, ,57.8, ,4.4, ,104.9, ,85.9, 
207,7/29/2017,210,0.31, ,0, ,731,R,20.9, ,107.4, ,79.9, ,94.4, ,66, ,23, ,38, ,64.7, ,3.5, ,83.9, ,86.9, 
207,7/30/2017,211,0.32, ,0, ,739,R,18.4, ,107.9, ,79.3, ,94.9, ,67, ,17, ,33, ,61.2, ,3.7, ,88.2, ,86.5, 
207,7/31/2017,212,0.3, ,0, ,656, ,13.2, ,111.7, ,78.8, ,98.8, ,42, ,12, ,21, ,51.9, ,3.6, ,86.8, ,84.9, 
207,8/1/2017,213,0.33, ,0, ,672, ,19.1, ,106.5, ,87.6,Y,98.4, ,44, ,23, ,31, ,62.2, ,4.6, ,109.4, ,85.5, 
207,8/2/2017,214,0.2, ,0, ,449, ,22.8, ,104.1, ,84.8, ,95.6, ,57, ,29, ,40, ,67.2, ,3, ,71.1, ,85.5, 
207,8/3/2017,215,0.2, ,0, ,474, ,24.6, ,100.8, ,85.1, ,92.7, ,60, ,34, ,47, ,69.4, ,3.2, ,77, ,84.9, 
207,8/4/2017,216,0.31, ,0, ,698, ,20.5, ,108.6, ,78, ,93.7, ,74, ,20, ,38, ,64.2, ,4.1, ,98.2, ,84.7, 
207,8/5/2017,217,0.32, ,0, ,753,R,14.6, ,108, ,75.1, ,93.1, ,58, ,14, ,27, ,54.7, ,3.7, ,89.1, ,83.2, 
207,8/6/2017,218,0.31, ,0, ,709,R,16, ,106.5, ,75.6, ,92.5, ,56, ,18, ,31, ,57.3, ,3.5, ,83.5, ,83, 
207,8/7/2017,219,0.32, ,0, ,700,R,14.5, ,108.7, ,75.1, ,93.8, ,61, ,13, ,27, ,54.6, ,3.8, ,91.8, ,82.9, 
207,8/8/2017,220,0.33, ,0, ,759,R,9.6, ,110.6, ,74.5, ,94.3, ,39, ,9, ,17, ,43.6, ,3.5, ,84.6, ,82.1, 
207,8/9/2017,221,0.34, ,0, ,756,R,8.9, ,111.2, ,70, ,93.6, ,41, ,9, ,17, ,41.5, ,3.8, ,91.5, ,81.4, 
207,8/10/2017,222,0.31, ,0, ,723,R,12.2, ,110.2, ,70.7, ,94.2, ,59, ,9, ,22, ,49.8, ,3.5, ,83.6, ,81.3, 
207,8/11/2017,223,0.31, ,0, ,703,R,22.2, ,108.4, ,83.6, ,96.2, ,69, ,20, ,38, ,66.5, ,3.5, ,84.5, ,84.7, 
207,8/12/2017,224,0.32, ,0, ,716,R,16.9, ,109.2, ,78.6, ,95.8, ,49, ,15, ,29, ,58.8, ,4.1, ,98.4, ,84.5, 
207,8/13/2017,225,0.32, ,0, ,740,R,12.9, ,108.7, ,74.1, ,91.8, ,49, ,10, ,25, ,51.3, ,4.4, ,105.7, ,82.5, 
207,8/14/2017,226,0.36, ,0, ,756,R,8.1,Y,102.3, ,68.6, ,88.8, ,32, ,12, ,17,Y,39,Y,5.8, ,139.2, ,78.2,Y
207,8/15/2017,227,0.33, ,0, ,733,R,10.3, ,97.1, ,72.5, ,85.9, ,37, ,15, ,24, ,45.3, ,5.7, ,136.9, ,76.6,Y
207,8/16/2017,228,0.3, ,0, ,738,R,9.5, ,101.5, ,63.9, ,85.6, ,50, ,8, ,23, ,43.1, ,3.7, ,89.7, ,76.9,Y
207,8/17/2017,229,0.29, ,0, ,726,R,12.6, ,102.9, ,67.6, ,87.8, ,57, ,14, ,28, ,50.6, ,3.1, ,75.3, ,78.5,Y
207,8/18/2017,230,0.3, ,0, ,729,R,12.6, ,104.9, ,70, ,90.1, ,56, ,11, ,26, ,50.7, ,3.2, ,77.3, ,79.1,Y
207,8/19/2017,231,0.3, ,0, ,722,R,12.6, ,105.5, ,69.9, ,89.8, ,61, ,11, ,26, ,50.6, ,3.3, ,79.4, ,79.4,Y
207,8/20/2017,232,0.32, ,0, ,727,R,9.8, ,104.5, ,66.2, ,89.2, ,47, ,13, ,21, ,44, ,4.3, ,103.8, ,78,Y
207,8/21/2017,233,0.28, ,0, ,661, ,10.4, ,104.5, ,66.3, ,88.3, ,52, ,11, ,23, ,45.6, ,3.2, ,76.9, ,77.5,Y
207,8/22/2017,234,0.31, ,0, ,707,R,12.2, ,106.2, ,69.1, ,91.2, ,52, ,14, ,24, ,49.7, ,3.5, ,84.7, ,78.3,Y
207,8/23/2017,235,0.3, ,0, ,698,R,13.4, ,105.9, ,71.9, ,91.9, ,50, ,17, ,26, ,52.4, ,3.6, ,87.1, ,79.6, 
207,8/24/2017,236,0.29, ,0, ,696,R,14.5, ,103.5, ,73, ,89.8, ,53, ,17, ,30, ,54.4, ,3.5, ,83.8, ,79.5, 
207,8/25/2017,237,0.29, ,0, ,693,R,14.3, ,107.4, ,72.9, ,91.6, ,56, ,13, ,28, ,54.1, ,3.2, ,78, ,80, 
207,8/26/2017,238,0.3, ,0, ,693,R,11.5, ,113.3, ,72.2, ,95.5, ,51, ,8, ,20, ,48.2, ,3.1, ,74.4, ,80.3, 
207,8/27/2017,239,0.31, ,0, ,695,R,11, ,115,Y,78.1, ,98.8,Y,37, ,9, ,17,Y,47.1,Y,3.5, ,84.7, ,80.4, 
207,8/28/2017,240,0.31, ,0, ,637, ,13, ,112.4, ,77.1, ,97.3, ,40, ,12, ,22, ,51.5, ,3.7, ,88.2, ,81, 
207,8/29/2017,241,0.3, ,0, ,645,R,12.1, ,113.8, ,76, ,97.1, ,43, ,10, ,20, ,49.6, ,3.3, ,78.2, ,81.2, 
207,8/30/2017,242,0.3, ,0, ,659,R,13.2, ,114.3, ,77.3, ,97.9, ,45, ,12, ,22, ,52, ,3.2, ,76.7, ,82, 
207,8/31/2017,243,0.32, ,0, ,654,R,13.2, ,111.2, ,82.5, ,98.5,Y,38, ,12, ,21,Y,52,Y,4.1, ,98.1, ,82, 
207,9/1/2017,244,0.28, ,0, ,644,R,17.1, ,110.2, ,79.3, ,93.8, ,59, ,13, ,32, ,59.1, ,3.1, ,75.4, ,82.3, 
207,9/2/2017,245,0.28, ,0, ,587, ,22.8, ,102.8, ,81.4, ,92.2, ,71, ,29, ,44, ,67.3, ,5.3, ,128.4, ,81.9, 
207,9/3/2017,246,0.18, ,0, ,398, ,25.2, ,93.4,Y,81.8, ,86.7, ,73, ,41, ,58, ,70.1, ,4.4, ,105.3, ,80.9, 
207,9/4/2017,247,0.24, ,0, ,610, ,22.3, ,100.7, ,74.3, ,87.8, ,82, ,27, ,50, ,66.6, ,2.8, ,66.8, ,81.8, 
207,9/5/2017,248,0.23, ,0, ,523, ,16.4, ,108.1, ,74.6, ,92.8, ,64, ,16, ,31, ,57.8, ,3.2, ,76.1, ,81.3, 
207,9/6/2017,249,0.25, ,0, ,532, ,15.8, ,108.5, ,78.7, ,93.6, ,54, ,16, ,29, ,56.9, ,3.4, ,80.5, ,80.9, 
207,9/7/2017,250,0.26, ,0, ,605, ,16.7, ,105.7, ,74.5, ,89, ,60, ,21, ,36, ,58.4, ,3.5, ,84.8, ,80, 
207,9/8/2017,251,0.18, ,0, ,405, ,20.1, ,97.2, ,74, ,86.4, ,62, ,31, ,47, ,63.6, ,3.6, ,85.8, ,79.1, 
207,9/9/2017,252,0.16, ,0, ,420, ,23.7, ,90.6,Y,74.6, ,83.4, ,77, ,48, ,61, ,68.4, ,3.6, ,85.7, ,79.3, 
207,9/10/2017,253,0.25, ,0, ,616,R,20.8, ,99.6, ,71.7, ,86.8, ,85, ,28, ,48, ,64.6, ,3.5, ,84.7, ,79.7, 
207,9/11/2017,254,0.28, ,0, ,595, ,16.7, ,106.4, ,76, ,93.1, ,67, ,16, ,31, ,58.4, ,3.7, ,89.6, ,80.1, 
207,9/12/2017,255,0.28, ,0, ,613,R,14.5, ,108.8, ,73.3, ,92.6, ,58, ,15, ,28, ,54.5, ,3.7, ,89.7, ,80.1, 
207,9/13/2017,256,0.26, ,0, ,543, ,11.5, ,105.1, ,77, ,90.9, ,50, ,12, ,23, ,48.3, ,5.5, ,130.8, ,79.1, 
207,9/14/2017,257,0.25, ,0, ,625,R,12.4, ,92.1, ,67.2, ,79.5, ,57, ,26, ,36, ,50.3, ,5.1, ,121.7, ,75.4,Y
207,9/15/2017,258,0.24, ,0, ,624,R,13.6, ,94.5, ,64.7, ,80.4, ,62, ,21, ,38, ,52.7, ,4.6, ,109.8, ,74.9,Y
207,9/16/2017,259,0.23, ,0, ,618,R,13.1, ,94.9, ,61.4, ,79.5, ,77, ,13, ,38, ,51.7, ,3.1, ,74, ,74.9,Y
207,9/17/2017,260,0.23, ,0, ,621,R,12.2, ,96, ,61.7, ,80.3, ,70, ,13, ,34, ,49.7, ,3.1, ,74.4, ,74.6,Y
207,9/18/2017,261,0.24, ,0, ,605,R,11.8, ,96.9, ,62.9, ,81.9, ,66, ,18, ,32, ,48.8, ,3.4, ,82.5, ,74.4,Y
207,9/19/2017,262,0.25, ,0, ,603,R,10.6, ,98.5, ,58.9, ,80.4, ,59, ,15, ,30, ,46, ,4, ,97.2, ,73.5,Y
207,9/20/2017,263,0.24, ,0, ,607,R,11.3, ,97.3, ,61.2, ,80, ,64, ,15, ,32, ,47.7, ,3.7, ,87.7, ,73.3,Y
207,9/21/2017,264,0.21, ,0, ,515, ,12.6, ,83.3,Y,59.4, ,74.3, ,54, ,32, ,43, ,50.6, ,6.1, ,145.8, ,71.3,Y
207,9/22/2017,265,0.21, ,0, ,601,R,9.4, ,86,Y,51.2,Y,69.8,Y,68, ,17, ,38,Y,42.8,Y,3.7, ,88.8, ,68.7,R
207,9/23/2017,266,0.19, ,0, ,553,R,9.7, ,86.5,Y,51.1,Y,70.1,Y,76, ,15, ,39,Y,43.7,Y,3, ,71, ,68.4,R
207,9/24/2017,267,0.21, ,0, ,604,R,6.6, ,86.8, ,49.4,Y,69.2,Y,70, ,11, ,27,Y,34,Y,3.3, ,79.7, ,67.3,R
207,9/25/2017,268,0.21, ,0, ,589,R,4.8, ,90.6, ,51.5,Y,72.1, ,39, ,8, ,18, ,26.3, ,3.1, ,74, ,66.5,R
207,9/26/2017,269,0.23, ,0, ,578,R,5.7, ,92.6, ,52.8,Y,74.6, ,40, ,10, ,19, ,30.1, ,3.3, ,80.1, ,66.5,R
207,9/27/2017,270,0.22, ,0, ,579,R,6.6, ,92.9, ,55.7, ,75.5, ,48, ,12, ,22, ,33.7, ,3.2, ,76.8, ,66.9,R
207,9/28/2017,271,0.22, ,0, ,576,R,7.2, ,95.7, ,55.4, ,77, ,47, ,12, ,23, ,36.1, ,2.9, ,70.3, ,67.6,R
207,9/29/2017,272,0.23, ,0, ,571,R,7.2, ,99.2, ,58.5, ,81.7, ,43, ,10, ,19, ,36.1, ,3.3, ,80.1, ,68.5,Y
207,9/30/2017,273,0.25, ,0, ,553,R,7.3, ,100, ,61.4, ,81.5, ,39, ,10, ,20, ,36.5, ,4.1, ,99.6, ,68.6,Y
207,10/1/2017,274,0.22, ,0, ,572,R,7.8, ,98, ,58.4, ,79.2, ,44, ,10, ,23, ,38.2, ,3.4, ,82.6, ,68.3,Y
207,10/2/2017,275,0.2, ,0, ,555,R,11.1, ,91, ,61.6, ,76.5, ,66, ,17, ,35, ,47.2, ,3.6, ,85.3, ,68.5,Y
207,10/3/2017,276,0.2, ,0, ,560,R,10.1, ,91.1, ,52.8, ,71.7, ,78, ,13, ,38, ,44.8, ,3.3, ,78.7, ,67.9,Y
207,10/4/2017,277,0.2, ,0, ,569,R,5.9, ,90.1, ,46.7,Y,69.7, ,60, ,11, ,24, ,31.1, ,2.7, ,65.6, ,65.9,R
207,10/5/2017,278,0.19, ,0, ,563,R,6, ,95.5, ,50, ,73.2, ,49, ,9, ,21, ,31.5, ,2.3, ,54.6, ,65.8,R
207,10/6/2017,279,0.2, ,0, ,552,R,5.6, ,97.9, ,53.7, ,74.8, ,48, ,7, ,19, ,29.8, ,2.8, ,66.3, ,66.2,Y
207,10/7/2017,280,0.19, ,0, ,548,R,5.3, ,99.2, ,51.1, ,75.5, ,42, ,8, ,17, ,28.4, ,2.3, ,55.9, ,66.1,Y
207,10/8/2017,281,0.22, ,0, ,542,R,5.8, ,99, ,56.6, ,78.6, ,36, ,7, ,17, ,30.8, ,4, ,95.2, ,66.1,Y
207,10/9/2017,282,0.2, ,0, ,527,R,4.1, ,86.5, ,51.2, ,72.1, ,40, ,7, ,15, ,22.5, ,4, ,96.5, ,64.6,R
207,10/10/2017,283,0.17, ,0, ,542,R,3.9,Y,86.7, ,44.3,Y,66.6, ,34, ,9, ,17,Y,21.1,Y,2.3, ,55.4, ,62.6,R
207,10/11/2017,284,0.17, ,0, ,519,R,5.7, ,92.1, ,50.6, ,72.4, ,44, ,9, ,21, ,30.5, ,2.5, ,59.4, ,63.4,R
207,10/12/2017,285,0.17, ,0, ,527,R,6.6, ,90.4, ,50.9, ,70.4, ,53, ,12, ,26, ,33.7, ,2.7, ,64.7, ,63.7,R
207,10/13/2017,286,0.18, ,0, ,509,R,7.2, ,91.9, ,52.5, ,72.7, ,55, ,13, ,26, ,36.1, ,2.5, ,60.7, ,64,R
207,10/14/2017,287,0.19, ,0, ,502,R,6.3, ,93, ,52.6, ,73.4, ,53, ,9, ,22, ,32.6, ,3.2, ,76.9, ,64.1,R
207,10/15/2017,288,0.17, ,0, ,513,R,4.4,Y,93.7, ,50, ,71.1, ,38, ,7, ,17,Y,23.8,Y,2.2, ,53.6, ,63.5,R
207,10/16/2017,289,0.17, ,0, ,504,R,4.7, ,97.1, ,50.9, ,74.4, ,37, ,7, ,16, ,25.8, ,2.2, ,53.4, ,63.8,R
207,10/17/2017,290,0.17, ,0, ,476,R,5.6, ,99.8, ,53.3, ,76.7, ,44, ,7, ,18, ,29.7, ,2.2, ,52.7, ,64.6,Y
207,10/18/2017,291,0.2, ,0, ,420, ,9.1, ,99.9, ,64.6, ,82.1, ,52, ,13, ,24, ,42.2, ,3.6, ,86.3, ,66.2,Y
207,10/19/2017,292,0.16, ,0, ,367, ,9.8, ,95.4, ,62.9, ,79.5, ,57, ,12, ,28, ,43.9, ,3.4, ,82.3, ,66.7,Y
207,10/20/2017,293,0.18, ,0, ,478,R,12.9, ,79.7, ,65.6, ,73.2, ,63, ,34, ,46, ,51.3, ,6.8, ,163.6, ,65.8,Y
207,10/21/2017,294,0.16, ,0, ,467,R,8.3, ,84.9, ,53.3, ,69.5, ,74, ,14, ,34, ,39.6, ,3.2, ,76.5, ,64.4,Y
207,10/22/2017,295,0.15, ,0, ,478,R,5.6, ,93, ,50.3, ,70.2, ,49, ,9, ,22, ,29.6, ,2.3, ,54.3, ,63.6,Y
207,10/23/2017,296,0.17, ,0, ,481,R,6.2, ,101.4, ,52.1, ,77.4, ,47, ,7, ,19, ,32.5, ,2.6, ,62.4, ,64.2,Y
207,10/24/2017,297,0.18, ,0, ,463,R,7.3, ,100.6, ,60, ,80.5, ,39, ,10, ,20, ,36.3, ,3.1, ,75, ,65.2,Y
207,10/25/2017,298,0.15,R,0, ,463,R,6.7, ,97.3, ,55.4, ,75.7, ,50, ,10, ,22, ,34.2, ,1.5, ,36.9, ,65.3,Y
207,10/26/2017,299,0.15, ,0, ,456,R,6.8, ,99.2, ,55.1, ,76, ,45, ,11, ,22, ,34.5, ,1.6, ,38.6, ,65.3, 
207,10/27/2017,300,0.15, ,0, ,455,R,6.5, ,97.4, ,56.3, ,75.2, ,43, ,9, ,22, ,33.4, ,1.7, ,41, ,65.3, 
207,10/28/2017,301,0.14, ,0, ,452,R,6.5, ,96.3, ,55, ,74.6, ,46, ,9, ,22, ,33.4, ,1.8, ,43, ,64.9, 
207,10/29/2017,302,0.14,R,0, ,440,R,7.1, ,94.4, ,54.3, ,74.1, ,51, ,11, ,25, ,35.8, ,1.7, ,41.1, ,64.8, 
207,10/30/2017,303,0.14, ,0, ,436,R,9.4, ,88.7, ,53.5, ,71.9, ,63, ,20, ,35, ,42.8, ,2.5, ,60.9, ,64.3, 
207,10/31/2017,304,0.1, ,0, ,284, ,12, ,78.9, ,57.3, ,68, ,72, ,35, ,51, ,49.4, ,2.4, ,57.1, ,64.7, 
207,11/1/2017,305,0.12, ,0, ,421,R,11.8, ,81.5, ,49.8, ,66.7, ,81, ,32, ,53, ,49, ,2.3, ,56.2, ,64.1, 
207,11/2/2017,306,0.13,R,0, ,426,R,10.5, ,79.3, ,47.9, ,64.5, ,81, ,30, ,51, ,45.7, ,2.9, ,70.2, ,63.2, 
207,11/3/2017,307,0.11, ,0, ,354, ,10.1, ,77.1, ,47.4, ,63.1, ,78, ,29, ,51, ,44.8, ,2.4, ,57.3, ,62.2, 
207,11/4/2017,308,0.13, ,0, ,411,R,10.9, ,83.8, ,47.2, ,67.4, ,81, ,25, ,48, ,46.8, ,3.4, ,81.9, ,62.3, 
207,11/5/2017,309,0.12, ,0, ,367, ,12.2, ,81.7, ,52.3, ,67.6, ,76, ,34, ,53, ,49.9, ,3.4, ,81.6, ,62.6, 
207,11/6/2017,310,0.11, ,0, ,307, ,11, ,85.2, ,51.4, ,69, ,80, ,25, ,45, ,47, ,2.8, ,66.8, ,62.4, 
207,11/7/2017,311,0.07, ,0, ,176, ,12.6, ,81, ,57.9, ,69.6, ,71, ,36, ,51, ,50.6, ,2.4, ,57, ,63.3, 
207,11/8/2017,312,0.1, ,0, ,299, ,12.4, ,82, ,54.6, ,67.6, ,81, ,32, ,54, ,50.3, ,2.3, ,54.3, ,63.2, 
207,11/9/2017,313,0.12, ,0, ,402,R,9.7, ,87.2, ,49.4, ,67.1, ,83, ,18, ,43, ,43.8, ,2.7, ,64, ,62.5, 
207,11/10/2017,314,0.13, ,0, ,395,R,8.3, ,85.4, ,45.6, ,66.8, ,76, ,18, ,37, ,39.8, ,2.8, ,67.3, ,61.5, 
207,11/11/2017,315,0.12, ,0, ,400,R,6.1, ,83.7, ,45.2, ,64.1, ,63, ,14, ,30, ,32.1, ,2.5, ,60.3, ,60.7, 
207,11/12/2017,316,0.08,R,0, ,199, ,6.9, ,81.3, ,47.8, ,63.4, ,61, ,16, ,35, ,35.1, ,1.6, ,39.1, ,60, 
207,11/13/2017,317,0.09, ,0, ,261, ,6.3, ,84.8, ,50.1, ,64.6, ,58, ,12, ,30, ,32.9, ,1.7, ,39.6, ,60, 
207,11/14/2017,318,0.13, ,0, ,347, ,6.3, ,87.9, ,49.7, ,68.1, ,51, ,14, ,27, ,32.7, ,2.7, ,64.3, ,59.6, 
207,11/15/2017,319,0.06,R,0, ,217, ,7.6, ,84.9, ,51, ,65.4, ,61, ,17, ,36, ,37.6, ,1.6, ,39.5, ,59.7, 
207,11/16/2017,320,0.14, ,0, ,314, ,9, ,92, ,53.3, ,73.2,Y,58, ,16, ,32,Y,41.9,Y,3.4, ,81.7, ,60.6, 
207,11/17/2017,321,0.11, ,0, ,259, ,11.5, ,83.7, ,57.2, ,70.6, ,70, ,30, ,45, ,48.1, ,4, ,97, ,61.1, 
207,11/18/2017,322,0.1, ,0, ,365,R,7.7, ,77, ,44.8, ,60.8, ,81, ,15, ,42, ,37.7, ,2.6, ,61.3, ,59.5, 
207,11/19/2017,323,0.1, ,0, ,372,R,4.5, ,79.4, ,37.9, ,56.5, ,63, ,11, ,29, ,24.5, ,1.9, ,44.6, ,56.6,Y
207,11/20/2017,324,0.1, ,0, ,326, ,4.3, ,78.1, ,39.1, ,58, ,52, ,12, ,26, ,23.2, ,2.1, ,49.9, ,55.6,Y
207,11/21/2017,325,0.1, ,0, ,348, ,4.8, ,89, ,44.9, ,64.1, ,48, ,9, ,23, ,26, ,1.8, ,44.3, ,56.2,Y
207,11/22/2017,326,0.11, ,0, ,353,R,7.3, ,90.6,Y,50.5, ,69.3, ,60, ,15, ,30, ,36.6, ,2.4, ,57.3, ,57.6, 
207,11/23/2017,327,0.11, ,0, ,350,R,8.5, ,93,Y,50.8, ,70.1, ,66, ,15, ,34, ,40.4, ,2, ,47.6, ,58.9, 
207,11/24/2017,328,0.11, ,0, ,348,R,8.4, ,92.2,Y,51.2, ,68.9, ,62, ,15, ,35, ,40, ,2, ,48.3, ,59.3, 
207,11/25/2017,329,0.11, ,0, ,343,R,8.8, ,89.5,Y,49.8, ,67.7, ,67, ,16, ,38, ,41.3, ,2.1, ,51, ,59.2, 
207,11/26/2017,330,0.1, ,0, ,348,R,8.4, ,88.4,Y,48.8, ,66.6, ,71, ,16, ,37, ,39.9, ,2, ,48.4, ,59, 
207,11/27/2017,331,0.13, ,0, ,284, ,8.7, ,77, ,47.9, ,65.9, ,73, ,22, ,40, ,41, ,5.1, ,123, ,58.1, 
207,11/28/2017,332,0.09, ,0, ,291, ,6.9, ,73.7, ,40.3, ,58.4, ,80, ,19, ,41, ,35.1, ,2.3, ,54.8, ,56.1, 
207,11/29/2017,333,0.08, ,0, ,223, ,6.3, ,76.8, ,48.8, ,61.8, ,57, ,17, ,33, ,32.8, ,2.1, ,49.3, ,57.1, 
